"View","Feature","Component","Probability"
"sMRI_SA","mrisdp_305","2",0.0311999999999999
"sMRI_SA","mrisdp_342","2",0.0311999999999999
"sMRI_SA","mrisdp_330","2",0.0309999999999999
"sMRI_CT","mrisdp_117","5",0.0309999999999999
"fMRI","dt_smh","2",0.0309999999999999
"fMRI","rspltp_ca","6",0.0309999999999999
"fMRI","rspltp_fo","6",0.0309999999999999
"ELA","fes_youth_q8","1",0.0307999999999999
"fMRI","rspltp_fo","5",0.0307999999999999
"sMRI_SA","mrisdp_376","2",0.0303999999999999
"sMRI_SA","mrisdp_437","2",0.0303999999999999
"sMRI_CT","mrisdp_86","2",0.0303999999999999
"sMRI_CT","mrisdp_114","2",0.0303999999999999
"sMRI_SA","mrisdp_398","6",0.0301999999999999
"sMRI_CT","mrisdp_21","2",0.0301999999999999
"sMRI_CT","mrisdp_39","2",0.0301999999999999
"sMRI_CT","mrisdp_114","3",0.0301999999999999
"fMRI","fo_ca","2",0.0301999999999999
"sMRI_CT","mrisdp_96","2",0.0299999999999999
"sMRI_SA","mrisdp_313","2",0.0297999999999999
"fMRI","smh_fo","2",0.0297999999999999
"sMRI_SA","mrisdp_432","2",0.0295999999999999
"sMRI_SA","mrisdp_450","2",0.0295999999999999
"sMRI_CT","mrisdp_27","5",0.0295999999999999
"sMRI_CT","mrisdp_145","2",0.0295999999999999
"fMRI","smh_vta","3",0.0295999999999999
"ELA","crpbi_parent5_y","1",0.0293999999999999
"sMRI_CT","mrisdp_24","3",0.0293999999999999
"fMRI","fo_sa","5",0.0293999999999999
"fMRI","sa_sa","4",0.0293999999999999
"fMRI","vs_fo","6",0.0293999999999999
"sMRI_SA","mrisdp_347","2",0.0291999999999999
"sMRI_CT","mrisdp_93","3",0.0291999999999999
"sMRI_SA","mrisdp_325","2",0.0289999999999999
"sMRI_SA","mrisdp_329","2",0.0289999999999999
"sMRI_SA","mrisdp_341","2",0.0289999999999999
"sMRI_CT","mrisdp_43","3",0.0289999999999999
"fMRI","vta_n","6",0.0289999999999999
"fMRI","vta_vta","6",0.0289999999999999
"sMRI_CT","mrisdp_40","2",0.0287999999999999
"fMRI","fo_cgc","2",0.0287999999999999
"fMRI","fo_n","6",0.0287999999999999
"fMRI","smh_n","6",0.0287999999999999
"sMRI_SA","mrisdp_447","2",0.0285999999999999
"sMRI_CT","mrisdp_78","3",0.0285999999999999
"sMRI_CT","mrisdp_81","3",0.0285999999999999
"sMRI_CT","mrisdp_84","2",0.0285999999999999
"fMRI","fo_smh","2",0.0285999999999999
"fMRI","fo_vs","6",0.0285999999999999
"sMRI_CT","mrisdp_27","3",0.0283999999999999
"sMRI_CT","mrisdp_54","3",0.0283999999999999
"sMRI_CT","mrisdp_119","2",0.0283999999999999
"fMRI","ca_rspltp","5",0.0283999999999999
"fMRI","dla_sa","6",0.0283999999999999
"sMRI_SA","mrisdp_310","2",0.0281999999999999
"sMRI_SA","mrisdp_402","6",0.0281999999999999
"fMRI","dt_n","5",0.0281999999999999
"sMRI_SA","mrisdp_404","6",0.0279999999999999
"fMRI","ad_sa","6",0.0279999999999999
"fMRI","cgc_rspltp","6",0.0279999999999999
"fMRI","sa_ad","6",0.0279999999999999
"fMRI","ca_rspltp","6",0.0277999999999999
"sMRI_SA","mrisdp_335","2",0.0275999999999999
"sMRI_SA","mrisdp_353","2",0.0275999999999999
"sMRI_SA","mrisdp_421","2",0.0275999999999999
"fMRI","dla_ad","6",0.0275999999999999
"fMRI","n_rspltp","6",0.0275999999999999
"ELA","asr_q68_p","5",0.0273999999999999
"sMRI_CT","mrisdp_148","3",0.0273999999999999
"fMRI","dt_ad","6",0.0273999999999999
"fMRI","vta_sa","6",0.0273999999999999
"ELA","crpbi_caregiver14_y","1",0.0271999999999999
"sMRI_SA","mrisdp_391","2",0.0271999999999999
"sMRI_CT","mrisdp_50","2",0.0271999999999999
"sMRI_CT","mrisdp_52","2",0.0271999999999999
"fMRI","sa_dla","6",0.0271999999999999
"sMRI_SA","mrisdp_430","2",0.0269999999999999
"fMRI","fo_vta","6",0.0269999999999999
"sMRI_CT","mrisdp_55","3",0.0267999999999999
"sMRI_CT","mrisdp_106","2",0.0267999999999999
"ELA","ksads_ptsd_raw_761_p","6",0.0266
"sMRI_SA","mrisdp_381","2",0.0266
"fMRI","dt_smm","6",0.0266
"fMRI","n_dt","5",0.0266
"fMRI","rspltp_cgc","6",0.0266
"sMRI_SA","mrisdp_323","2",0.0264
"sMRI_SA","mrisdp_444","2",0.0264
"fMRI","sa_sa","6",0.0264
"fMRI","sa_vta","6",0.0264
"sMRI_SA","mrisdp_427","2",0.0262
"fMRI","fo_dla","6",0.0262
"sMRI_CT","mrisdp_124","2",0.026
"fMRI","dla_smh","2",0.026
"fMRI","smh_fo","6",0.026
"sMRI_SA","mrisdp_358","2",0.0258
"sMRI_SA","mrisdp_372","2",0.0258
"sMRI_CT","mrisdp_10","2",0.0258
"sMRI_CT","mrisdp_107","3",0.0258
"fMRI","sa_fo","5",0.0258
"sMRI_SA","mrisdp_318","2",0.0256
"sMRI_CT","mrisdp_20","3",0.0256
"fMRI","smm_dla","2",0.0256
"ELA","fam_enviro7r_p","1",0.0254
"sMRI_SA","mrisdp_400","2",0.0254
"sMRI_SA","mrisdp_418","2",0.0254
"sMRI_CT","mrisdp_58","2",0.0254
"fMRI","ad_dt","6",0.0254
"sMRI_SA","mrisdp_367","2",0.0252
"sMRI_SA","mrisdp_438","2",0.0252
"sMRI_SA","mrisdp_442","2",0.0252
"sMRI_CT","mrisdp_118","2",0.0252
"sMRI_CT","mrisdp_144","3",0.0252
"fMRI","fo_smh","6",0.0252
"sMRI_SA","mrisdp_371","2",0.025
"sMRI_SA","mrisdp_426","2",0.025
"sMRI_CT","mrisdp_1","3",0.025
"sMRI_CT","mrisdp_11","2",0.025
"sMRI_CT","mrisdp_87","2",0.025
"fMRI","smh_dla","2",0.025
"sMRI_SA","mrisdp_317","2",0.0248
"sMRI_SA","mrisdp_429","2",0.0248
"fMRI","fo_smm","6",0.0248
"fMRI","smm_dt","6",0.0248
"sMRI_SA","mrisdp_409","2",0.0246
"sMRI_CT","mrisdp_51","3",0.0246
"sMRI_CT","mrisdp_124","3",0.0246
"fMRI","dla_fo","5",0.0246
"ELA","ksads_ptsd_raw_756_p","1",0.0244
"sMRI_SA","mrisdp_311","2",0.0244
"sMRI_CT","mrisdp_133","2",0.0244
"fMRI","ad_rspltp","6",0.0244
"fMRI","rspltp_ad","6",0.0244
"fMRI","smh_dt","2",0.0244
"sMRI_CT","mrisdp_5","2",0.0242
"sMRI_CT","mrisdp_88","6",0.0242
"fMRI","rspltp_n","6",0.0242
"fMRI","smm_fo","6",0.0242
"sMRI_SA","mrisdp_324","2",0.024
"sMRI_SA","mrisdp_361","2",0.024
"sMRI_SA","mrisdp_415","2",0.024
"sMRI_CT","mrisdp_13","3",0.024
"sMRI_CT","mrisdp_80","3",0.024
"sMRI_CT","mrisdp_123","2",0.024
"fMRI","cgc_fo","2",0.024
"fMRI","vta_smh","3",0.024
"ELA","parent_monitor_q4_y","1",0.0238
"sMRI_SA","mrisdp_312","5",0.0238
"sMRI_SA","mrisdp_398","2",0.0238
"sMRI_SA","mrisdp_416","2",0.0238
"sMRI_SA","mrisdp_417","2",0.0238
"sMRI_CT","mrisdp_130","2",0.0238
"sMRI_CT","mrisdp_145","3",0.0238
"fMRI","ad_sa","3",0.0238
"fMRI","vs_smh","6",0.0238
"sMRI_SA","mrisdp_413","2",0.0236
"fMRI","dla_smm","2",0.0236
"fMRI","n_ca","6",0.0236
"fMRI","smh_vs","6",0.0236
"ELA","fam_history_12_yes_no","6",0.0234
"ELA","asr_q73_p","1",0.0234
"ELA","crpbi_parent2_y","1",0.0234
"sMRI_SA","mrisdp_379","2",0.0234
"fMRI","vs_ca","6",0.0234
"sMRI_SA","mrisdp_343","2",0.0232
"sMRI_SA","mrisdp_346","2",0.0232
"sMRI_SA","mrisdp_389","2",0.0232
"sMRI_CT","mrisdp_85","2",0.0232
"sMRI_CT","mrisdp_121","3",0.0232
"fMRI","sa_smh","6",0.0232
"fMRI","smh_dt","6",0.0232
"sMRI_SA","mrisdp_350","2",0.023
"sMRI_SA","mrisdp_392","2",0.023
"sMRI_SA","mrisdp_435","2",0.023
"ELA","ksads_ptsd_raw_760_p","4",0.0228
"ELA","fes_youth_q3","3",0.0228
"sMRI_CT","mrisdp_1","2",0.0228
"sMRI_CT","mrisdp_21","3",0.0228
"sMRI_CT","mrisdp_122","2",0.0228
"sMRI_CT","mrisdp_146","3",0.0228
"fMRI","fo_dla","5",0.0228
"fMRI","n_n","5",0.0228
"ELA","fes_youth_q9","1",0.0226
"ELA","ksads_ptsd_raw_755_p","1",0.0226
"sMRI_CT","mrisdp_7","3",0.0226
"sMRI_CT","mrisdp_15","2",0.0226
"sMRI_CT","mrisdp_30","2",0.0226
"sMRI_CT","mrisdp_37","2",0.0226
"sMRI_CT","mrisdp_127","2",0.0226
"sMRI_SA","mrisdp_362","2",0.0224
"sMRI_SA","mrisdp_448","2",0.0224
"sMRI_CT","mrisdp_75","3",0.0224
"sMRI_CT","mrisdp_140","4",0.0224
"fMRI","fo_fo","6",0.0224
"fMRI","vta_fo","6",0.0224
"sMRI_SA","mrisdp_314","2",0.0222
"sMRI_SA","mrisdp_363","2",0.0222
"sMRI_CT","mrisdp_60","3",0.0222
"sMRI_CT","mrisdp_61","6",0.0222
"sMRI_CT","mrisdp_119","3",0.0222
"fMRI","rspltp_sa","6",0.0222
"sMRI_SA","mrisdp_338","2",0.022
"sMRI_SA","mrisdp_377","2",0.022
"sMRI_CT","mrisdp_52","3",0.022
"sMRI_CT","mrisdp_76","3",0.022
"sMRI_CT","mrisdp_84","3",0.022
"sMRI_CT","mrisdp_135","2",0.022
"sMRI_CT","mrisdp_147","2",0.022
"fMRI","ca_n","6",0.022
"fMRI","smm_cgc","5",0.022
"sMRI_SA","mrisdp_359","2",0.0218
"sMRI_SA","mrisdp_383","2",0.0218
"sMRI_SA","mrisdp_399","2",0.0218
"sMRI_SA","mrisdp_402","5",0.0218
"fMRI","smh_sa","6",0.0218
"fMRI","vta_cgc","3",0.0218
"sMRI_CT","mrisdp_10","3",0.0216
"sMRI_CT","mrisdp_69","6",0.0216
"sMRI_CT","mrisdp_137","3",0.0216
"fMRI","dt_smh","6",0.0216
"fMRI","sa_rspltp","6",0.0216
"sMRI_SA","mrisdp_354","2",0.0214
"sMRI_SA","mrisdp_355","2",0.0214
"sMRI_SA","mrisdp_388","2",0.0214
"sMRI_CT","mrisdp_55","2",0.0214
"sMRI_CT","mrisdp_142","2",0.0214
"fMRI","rspltp_vta","6",0.0214
"fMRI","smh_dla","6",0.0214
"fMRI","vs_fo","5",0.0214
"ELA","asr_q06_p","1",0.0212
"sMRI_SA","mrisdp_443","2",0.0212
"sMRI_CT","mrisdp_75","2",0.0212
"fMRI","cgc_smm","5",0.0212
"fMRI","dla_fo","6",0.0212
"fMRI","n_ad","2",0.0212
"fMRI","smh_sa","2",0.0212
"ELA","neighborhood_crime_y","5",0.021
"sMRI_CT","mrisdp_16","2",0.021
"ELA","famhx_ss_moth_prob_alc_p","1",0.0208
"sMRI_SA","mrisdp_345","2",0.0208
"sMRI_SA","mrisdp_431","2",0.0208
"sMRI_CT","mrisdp_16","5",0.0208
"sMRI_CT","mrisdp_64","2",0.0208
"sMRI_CT","mrisdp_87","3",0.0208
"sMRI_SA","mrisdp_393","2",0.0206
"sMRI_CT","mrisdp_23","3",0.0206
"sMRI_CT","mrisdp_50","3",0.0206
"sMRI_CT","mrisdp_101","2",0.0206
"sMRI_CT","mrisdp_140","3",0.0206
"sMRI_SA","mrisdp_420","2",0.0204
"sMRI_SA","mrisdp_433","2",0.0204
"sMRI_CT","mrisdp_53","3",0.0204
"sMRI_CT","mrisdp_97","2",0.0204
"sMRI_CT","mrisdp_113","3",0.0204
"sMRI_CT","mrisdp_141","3",0.0204
"fMRI","ad_n","2",0.0204
"ELA","fes_youth_q8","5",0.0202
"sMRI_SA","mrisdp_304","2",0.0202
"sMRI_SA","mrisdp_436","2",0.0202
"sMRI_CT","mrisdp_67","3",0.0202
"sMRI_CT","mrisdp_73","2",0.0202
"sMRI_CT","mrisdp_138","3",0.0202
"fMRI","ca_vs","6",0.0202
"sMRI_CT","mrisdp_23","2",0.02
"sMRI_CT","mrisdp_45","3",0.02
"sMRI_CT","mrisdp_62","2",0.02
"sMRI_CT","mrisdp_73","3",0.02
"sMRI_CT","mrisdp_142","6",0.02
"fMRI","rspltp_smm","5",0.02
"fMRI","sa_ca","2",0.02
"sMRI_SA","mrisdp_401","2",0.0198
"sMRI_SA","mrisdp_403","2",0.0198
"sMRI_SA","mrisdp_447","5",0.0198
"sMRI_CT","mrisdp_45","2",0.0198
"sMRI_CT","mrisdp_72","3",0.0198
"fMRI","dla_smh","6",0.0198
"fMRI","dla_smm","5",0.0198
"fMRI","fo_vs","5",0.0198
"fMRI","sa_smh","2",0.0198
"fMRI","smm_rspltp","5",0.0198
"ELA","fam_history_6_yes_no","6",0.0196
"ELA","ksads_ptsd_raw_759_p","1",0.0196
"sMRI_CT","mrisdp_33","3",0.0196
"sMRI_CT","mrisdp_59","3",0.0196
"sMRI_CT","mrisdp_63","2",0.0196
"sMRI_CT","mrisdp_105","3",0.0196
"sMRI_CT","mrisdp_111","2",0.0196
"sMRI_CT","mrisdp_129","3",0.0196
"fMRI","cgc_smh","5",0.0196
"fMRI","ca_sa","3",0.0196
"fMRI","fo_smm","2",0.0196
"fMRI","vs_dla","5",0.0196
"ELA","crpbi_caregiver16_y","1",0.0194
"sMRI_SA","mrisdp_378","2",0.0194
"sMRI_CT","mrisdp_36","2",0.0194
"sMRI_CT","mrisdp_68","2",0.0194
"sMRI_CT","mrisdp_95","3",0.0194
"sMRI_CT","mrisdp_110","3",0.0194
"sMRI_CT","mrisdp_113","2",0.0194
"sMRI_CT","mrisdp_128","3",0.0194
"fMRI","cgc_cgc","5",0.0194
"ELA","ksads_ptsd_raw_765_p","1",0.0192
"ELA","crpbi_parent4_y","1",0.0192
"sMRI_SA","mrisdp_387","2",0.0192
"sMRI_CT","mrisdp_91","2",0.0192
"sMRI_SA","mrisdp_337","2",0.019
"sMRI_SA","mrisdp_440","5",0.019
"sMRI_CT","mrisdp_4","3",0.019
"sMRI_CT","mrisdp_17","3",0.019
"fMRI","cgc_cgc","3",0.019
"fMRI","cgc_vta","3",0.019
"fMRI","rspltp_sa","5",0.019
"fMRI","sa_dla","5",0.019
"ELA","crpbi_caregiver14_y","4",0.0188
"sMRI_CT","mrisdp_111","3",0.0188
"sMRI_CT","mrisdp_146","6",0.0188
"fMRI","cgc_rspltp","5",0.0188
"fMRI","dt_dt","4",0.0188
"fMRI","rspltp_rspltp","5",0.0188
"fMRI","smm_dla","5",0.0188
"sMRI_SA","mrisdp_397","2",0.0186
"sMRI_CT","mrisdp_61","2",0.0186
"sMRI_CT","mrisdp_69","2",0.0186
"sMRI_CT","mrisdp_117","2",0.0186
"fMRI","smm_ad","4",0.0186
"ELA","fes_youth_q6","6",0.0184
"sMRI_CT","mrisdp_66","3",0.0184
"sMRI_CT","mrisdp_73","6",0.0184
"sMRI_SA","mrisdp_364","5",0.0182
"sMRI_SA","mrisdp_423","2",0.0182
"sMRI_CT","mrisdp_69","3",0.0182
"sMRI_CT","mrisdp_88","2",0.0182
"sMRI_CT","mrisdp_89","2",0.0182
"fMRI","vta_ca","2",0.0182
"ELA","parent_monitor_q3_y","1",0.018
"sMRI_CT","mrisdp_18","3",0.018
"sMRI_CT","mrisdp_51","2",0.018
"fMRI","dla_dla","3",0.018
"fMRI","rspltp_vta","5",0.018
"ELA","ksads_ptsd_raw_764_p","1",0.0178
"ELA","parent_monitor_q5_y","1",0.0178
"sMRI_CT","mrisdp_33","2",0.0178
"sMRI_CT","mrisdp_57","2",0.0178
"sMRI_CT","mrisdp_78","6",0.0178
"sMRI_CT","mrisdp_139","2",0.0178
"fMRI","sa_rspltp","5",0.0178
"fMRI","smh_dla","5",0.0178
"sMRI_SA","mrisdp_434","5",0.0176
"sMRI_CT","mrisdp_143","2",0.0176
"sMRI_CT","mrisdp_143","3",0.0176
"fMRI","dla_vs","5",0.0176
"fMRI","n_fo","5",0.0176
"ELA","ksads_ptsd_raw_761_p","1",0.0174
"ELA","crpbi_caregiver15_y","1",0.0174
"sMRI_CT","mrisdp_12","3",0.0174
"sMRI_CT","mrisdp_18","2",0.0174
"sMRI_CT","mrisdp_47","2",0.0174
"sMRI_CT","mrisdp_79","2",0.0174
"sMRI_CT","mrisdp_91","3",0.0174
"sMRI_CT","mrisdp_110","5",0.0174
"fMRI","ad_sa","2",0.0174
"sMRI_CT","mrisdp_71","2",0.0172
"sMRI_CT","mrisdp_121","2",0.0172
"sMRI_CT","mrisdp_129","2",0.0172
"sMRI_CT","mrisdp_135","3",0.0172
"fMRI","n_rspltp","2",0.0172
"ELA","crpbi_parent3_y","1",0.017
"ELA","ksads_ptsd_raw_757_p","1",0.017
"sMRI_SA","mrisdp_348","5",0.017
"sMRI_CT","mrisdp_9","2",0.017
"sMRI_CT","mrisdp_53","2",0.017
"sMRI_CT","mrisdp_61","3",0.017
"sMRI_CT","mrisdp_126","3",0.017
"sMRI_CT","mrisdp_132","2",0.017
"fMRI","rspltp_ad","5",0.017
"fMRI","sa_ad","2",0.017
"fMRI","sa_ad","3",0.017
"sMRI_SA","mrisdp_412","2",0.0168
"fMRI","ca_n","5",0.0168
"fMRI","sa_ca","3",0.0168
"fMRI","smm_fo","2",0.0168
"fMRI","vta_rspltp","6",0.0168
"ELA","crpbi_caregiver12_y","1",0.0166
"sMRI_SA","mrisdp_321","5",0.0166
"sMRI_SA","mrisdp_421","6",0.0166
"fMRI","dla_sa","5",0.0166
"fMRI","fo_n","5",0.0166
"fMRI","n_ca","5",0.0166
"ELA","devhx_9_coc_crack","1",0.0164
"sMRI_CT","mrisdp_92","2",0.0164
"sMRI_CT","mrisdp_100","6",0.0164
"fMRI","smh_cgc","5",0.0162
"ELA","crpbi_caregiver15_y","3",0.016
"sMRI_SA","mrisdp_303","5",0.016
"sMRI_CT","mrisdp_41","5",0.016
"sMRI_CT","mrisdp_56","3",0.016
"fMRI","fo_vta","3",0.016
"ELA","fes_youth_q2","5",0.0158
"sMRI_SA","mrisdp_317","5",0.0158
"sMRI_CT","mrisdp_4","2",0.0158
"sMRI_CT","mrisdp_48","2",0.0158
"fMRI","ad_dt","2",0.0158
"fMRI","ad_rspltp","5",0.0158
"fMRI","fo_dla","4",0.0158
"sMRI_SA","mrisdp_416","6",0.0156
"fMRI","dla_smh","5",0.0156
"ELA","ksads_ptsd_raw_768_p","1",0.0154
"ELA","crpbi_parent3_y","2",0.0152
"sMRI_CT","mrisdp_67","2",0.0152
"fMRI","cgc_sa","2",0.0152
"fMRI","rspltp_smh","5",0.0152
"fMRI","smm_n","3",0.0152
"ELA","ksads_ptsd_raw_754_p","1",0.015
"sMRI_SA","mrisdp_365","5",0.015
"sMRI_CT","mrisdp_115","2",0.015
"fMRI","ad_smm","4",0.015
"sMRI_CT","mrisdp_12","2",0.0148
"fMRI","n_smm","3",0.0148
"fMRI","sa_cgc","2",0.0148
"fMRI","smh_rspltp","5",0.0148
"sMRI_CT","mrisdp_6","2",0.0146
"sMRI_CT","mrisdp_90","5",0.0146
"sMRI_CT","mrisdp_109","2",0.0146
"fMRI","ca_sa","2",0.0146
"fMRI","dt_ad","2",0.0146
"sMRI_CT","mrisdp_58","6",0.0144
"fMRI","rspltp_cgc","5",0.0144
"ELA","ksads_ptsd_raw_760_p","3",0.0142
"sMRI_CT","mrisdp_49","6",0.0142
"fMRI","dla_fo","4",0.0142
"fMRI","rspltp_n","2",0.0142
"fMRI","vs_ca","2",0.0142
"ELA","crpbi_parent5_y","6",0.014
"ELA","asr_q68_p","6",0.014
"fMRI","dt_smh","3",0.014
"fMRI","vta_rspltp","5",0.014
"sMRI_SA","mrisdp_414","4",0.0138
"sMRI_CT","mrisdp_89","5",0.0136
"fMRI","ca_vs","2",0.0136
"fMRI","vta_fo","3",0.0136
"ELA","fes_youth_q9","2",0.0134
"sMRI_CT","mrisdp_57","5",0.0134
"fMRI","cgc_rspltp","3",0.0134
"sMRI_SA","mrisdp_340","5",0.0132
"sMRI_CT","mrisdp_101","6",0.0132
"fMRI","ad_dla","2",0.0132
"fMRI","ca_vta","2",0.0132
"sMRI_SA","mrisdp_338","5",0.013
"fMRI","smh_dt","3",0.013
"ELA","fes_youth_q1","6",0.0128
"sMRI_SA","mrisdp_345","5",0.0128
"fMRI","dla_ad","2",0.0128
"ELA","asr_q68_p","4",0.0126
"sMRI_SA","mrisdp_419","5",0.0124
"sMRI_CT","mrisdp_66","4",0.0124
"sMRI_CT","mrisdp_100","5",0.0124
"sMRI_SA","mrisdp_439","5",0.012
"sMRI_CT","mrisdp_77","6",0.012
"sMRI_CT","mrisdp_103","5",0.012
"sMRI_CT","mrisdp_106","4",0.012
"sMRI_SA","mrisdp_403","5",0.0118
"sMRI_SA","mrisdp_422","6",0.0118
"sMRI_CT","mrisdp_125","6",0.0118
"fMRI","sa_dt","3",0.0118
"sMRI_CT","mrisdp_119","6",0.0114
"fMRI","smm_smm","3",0.0114
"sMRI_SA","mrisdp_350","6",0.0112
"sMRI_CT","mrisdp_82","6",0.0112
"fMRI","cgc_ca","3",0.0112
"ELA","famhx_ss_fath_prob_alc_p","5",0.011
"sMRI_SA","mrisdp_358","5",0.011
"sMRI_CT","mrisdp_62","5",0.011
"sMRI_SA","mrisdp_371","5",0.0108
"fMRI","fo_smm","3",0.0108
"fMRI","rspltp_cgc","3",0.0108
"ELA","ksads_ptsd_raw_760_p","2",0.0106
"sMRI_CT","mrisdp_32","4",0.0106
"sMRI_CT","mrisdp_52","6",0.0104
"fMRI","smm_fo","3",0.0104
"ELA","ksads_ptsd_raw_761_p","2",0.0102
"ELA","ksads_ptsd_raw_760_p","6",0.0102
"ELA","ksads_ptsd_raw_770_p","2",0.0102
"fMRI","ca_dt","4",0.0102
"fMRI","dt_vta","3",0.0102
"ELA","ksads_ptsd_raw_766_p","2",0.01
"sMRI_CT","mrisdp_70","5",0.01
"fMRI","ca_cgc","3",0.01
"fMRI","vta_vs","4",0.01
"ELA","devhx_9_tobacco","3",0.0098
"sMRI_SA","mrisdp_359","5",0.0098
"sMRI_SA","mrisdp_384","5",0.0098
"sMRI_SA","mrisdp_405","5",0.0098
"sMRI_SA","mrisdp_427","5",0.0098
"sMRI_CT","mrisdp_137","5",0.0098
"fMRI","dla_fo","3",0.0098
"fMRI","vta_dt","3",0.0098
"ELA","fes_youth_q6","2",0.0096
"ELA","asr_scr_avoidant_r","5",0.0096
"sMRI_SA","mrisdp_342","6",0.0096
"sMRI_SA","mrisdp_374","5",0.0096
"sMRI_SA","mrisdp_391","5",0.0096
"sMRI_SA","mrisdp_446","5",0.0096
"sMRI_CT","mrisdp_141","6",0.0096
"fMRI","dt_sa","3",0.0096
"sMRI_SA","mrisdp_323","5",0.0094
"sMRI_CT","mrisdp_143","5",0.0094
"ELA","famhx_ss_moth_prob_alc_p","5",0.0092
"ELA","fam_enviro1_p","6",0.0092
"sMRI_SA","mrisdp_330","5",0.0092
"fMRI","sa_smm","4",0.0092
"sMRI_SA","mrisdp_431","5",0.009
"fMRI","fo_dla","3",0.009
"fMRI","smm_sa","4",0.009
"fMRI","vs_smh","3",0.009
"ELA","fes_youth_q3","6",0.0088
"fMRI","rspltp_vs","3",0.0088
"fMRI","sa_n","4",0.0088
"fMRI","smm_ca","3",0.0088
"sMRI_SA","mrisdp_401","5",0.0086
"sMRI_SA","mrisdp_404","5",0.0086
"sMRI_CT","mrisdp_68","6",0.0086
"fMRI","ca_ca","3",0.0086
"fMRI","n_sa","4",0.0086
"ELA","ksads_ptsd_raw_769_p","2",0.0084
"sMRI_SA","mrisdp_308","5",0.0084
"fMRI","n_dt","4",0.0084
"ELA","ksads_ptsd_raw_768_p","3",0.0082
"sMRI_SA","mrisdp_355","5",0.0082
"sMRI_SA","mrisdp_392","5",0.0082
"sMRI_CT","mrisdp_21","6",0.0082
"sMRI_CT","mrisdp_130","1",0.0082
"sMRI_CT","mrisdp_138","6",0.0082
"sMRI_SA","mrisdp_383","5",0.00799999999999999
"sMRI_SA","mrisdp_414","5",0.00799999999999999
"sMRI_CT","mrisdp_133","5",0.00799999999999999
"fMRI","ad_n","3",0.00799999999999999
"fMRI","vs_rspltp","3",0.00799999999999999
"ELA","fes_youth_q6","3",0.00779999999999999
"sMRI_SA","mrisdp_347","6",0.00779999999999999
"sMRI_SA","mrisdp_411","5",0.00779999999999999
"sMRI_CT","mrisdp_83","6",0.00779999999999999
"fMRI","ad_smm","3",0.00779999999999999
"ELA","ksads_ptsd_raw_762_p","3",0.00759999999999999
"sMRI_SA","mrisdp_322","5",0.00759999999999999
"sMRI_CT","mrisdp_94","5",0.00759999999999999
"sMRI_CT","mrisdp_128","6",0.00759999999999999
"fMRI","ad_cgc","3",0.00759999999999999
"fMRI","dt_ca","4",0.00759999999999999
"ELA","ksads_ptsd_raw_763_p","2",0.0074
"ELA","crpbi_parent4_y","3",0.0074
"ELA","devhx_8_other_drugs","6",0.0074
"sMRI_SA","mrisdp_368","5",0.0074
"sMRI_SA","mrisdp_418","5",0.0074
"sMRI_SA","mrisdp_422","5",0.0074
"sMRI_CT","mrisdp_14","6",0.0074
"sMRI_CT","mrisdp_80","5",0.0074
"ELA","devhx_9_coc_crack","3",0.0072
"ELA","fam_enviro9r_p","3",0.0072
"sMRI_SA","mrisdp_356","5",0.0072
"sMRI_SA","mrisdp_378","5",0.0072
"sMRI_SA","mrisdp_403","6",0.0072
"sMRI_CT","mrisdp_60","5",0.0072
"fMRI","smm_ad","3",0.0072
"ELA","asr_scr_antisocial_r","4",0.007
"ELA","crpbi_caregiver15_y","6",0.007
"sMRI_SA","mrisdp_377","5",0.007
"sMRI_CT","mrisdp_29","5",0.007
"fMRI","n_ad","3",0.007
"fMRI","smh_vs","3",0.007
"ELA","crpbi_caregiver16_y","3",0.0068
"ELA","fes_youth_q7","6",0.0068
"ELA","parent_monitor_q3_y","2",0.0068
"sMRI_SA","mrisdp_376","5",0.0068
"sMRI_SA","mrisdp_407","5",0.0068
"sMRI_CT","mrisdp_114","6",0.0068
"fMRI","dla_ca","3",0.0068
"sMRI_SA","mrisdp_337","5",0.0066
"sMRI_SA","mrisdp_417","6",0.0066
"sMRI_CT","mrisdp_2","5",0.0066
"ELA","asr_scr_avoidant_r","4",0.0064
"ELA","crpbi_caregiver15_y","2",0.0064
"sMRI_SA","mrisdp_363","5",0.0064
"sMRI_SA","mrisdp_370","5",0.0064
"sMRI_SA","mrisdp_445","5",0.0064
"sMRI_CT","mrisdp_69","5",0.0064
"sMRI_CT","mrisdp_80","6",0.0064
"fMRI","ca_dt","3",0.0064
"fMRI","ca_smm","3",0.0064
"fMRI","dt_fo","4",0.0064
"fMRI","fo_n","3",0.0064
"fMRI","rspltp_ad","3",0.0064
"ELA","crpbi_parent1_y","6",0.0062
"sMRI_SA","mrisdp_325","5",0.0062
"sMRI_SA","mrisdp_349","5",0.0062
"sMRI_SA","mrisdp_373","4",0.0062
"sMRI_SA","mrisdp_436","5",0.0062
"sMRI_CT","mrisdp_71","6",0.0062
"sMRI_CT","mrisdp_86","6",0.0062
"sMRI_CT","mrisdp_93","6",0.0062
"sMRI_CT","mrisdp_103","6",0.0062
"fMRI","ad_ad","3",0.0062
"ELA","ksads_ptsd_raw_766_p","5",0.006
"ELA","famhx_4_p","2",0.006
"sMRI_SA","mrisdp_415","6",0.006
"fMRI","smh_sa","3",0.006
"fMRI","vs_vta","4",0.006
